#nct_id	eligibility_type	criterion	label	term	ner_score	concepts	tree_numbers	nel_score
NCT04346355	inclusion	Real time polymerase chain reaction (PCR) diagnosis of Sars-CoV2 infection	word_scores:clinical_variable	real time polymerase chain reaction	1.000	Real-Time Polymerase Chain Reaction	E05.393.620.500.706	1.000
NCT04346355	inclusion	Real time polymerase chain reaction (PCR) diagnosis of Sars-CoV2 infection	word_scores:chronic_disease	sars-cov2 infection	1.000	COVID-19	C01.925	1.000
NCT04346355	inclusion	Hospitalization due to clinical / instrumental diagnosis (high resolution chest CT scan or chest x-ray or pulmonary ultrasound)	word_scores:treatment	chest ct scan	1.000
NCT04346355	inclusion	Hospitalization due to clinical / instrumental diagnosis (high resolution chest CT scan or chest x-ray or pulmonary ultrasound)	word_scores:treatment	chest x-ray	1.000
NCT04346355	inclusion	Hospitalization due to clinical / instrumental diagnosis (high resolution chest CT scan or chest x-ray or pulmonary ultrasound)	word_scores:treatment	pulmonary ultrasound	1.000
NCT04346355	inclusion	Presence of acute respiratory distress syndrome with arterial partial pressure of oxygen / fraction of inspired oxygen (PaO2 / FiO2) between 200 and 300 mm/Hg	word_scores:chronic_disease	acute respiratory distress syndrome	1.000	Respiratory Distress Syndrome, Adult	C08.381.840|C08.618.840	1.000
NCT04346355	inclusion	Presence of acute respiratory distress syndrome with arterial partial pressure of oxygen / fraction of inspired oxygen (PaO2 / FiO2) between 200 and 300 mm/Hg	word_scores:clinical_variable	arterial partial pressure oxygen / fraction inspired oxygen	1.000
NCT04346355	inclusion	Presence of exaggerated inflammatory response defined by the presence of at least 1 of the following criteria: At least one body temperature measurement >38° C in the past two days	word_scores:clinical_variable	body temperature measurement	1.000
NCT04346355	inclusion	Presence of exaggerated inflammatory response defined by the presence of at least 1 of the following criteria: Serum CRP greater than or equal to 10 mg/dl	word_scores:clinical_variable	serum crp	1.000
NCT04346355	exclusion	Patients with respiratory distress syndrome with arterial partial pressure of oxygen / fraction of inspired oxygen (PaO2 / FiO2) <200 mm/Hg or	word_scores:chronic_disease	respiratory distress syndrome	1.000	Respiratory Distress Syndrome, Adult	C08.381.840|C08.618.840	1.000
NCT04346355	exclusion	Patients with respiratory distress syndrome with arterial partial pressure of oxygen / fraction of inspired oxygen (PaO2 / FiO2) <200 mm/Hg or	word_scores:clinical_variable	arterial partial pressure oxygen / fraction inspired oxygen	1.000
NCT04346355	exclusion	Patients in non-invasive ventilation or	word_scores:treatment	non-invasive ventilation	1.000	Noninvasive Ventilation	E02.041.625.591|E02.880.820.657	1.000
NCT04346355	exclusion	Patients in invasive ventilation or presence of shock or presence of concomitant organ failure that requires admission to the Intensive Care Unit	word_scores:treatment	invasive ventilation	1.000	Noninvasive Ventilation	E02.041.625.591|E02.880.820.657	0.850
NCT04346355	exclusion	Patients in invasive ventilation or presence of shock or presence of concomitant organ failure that requires admission to the Intensive Care Unit	word_scores:chronic_disease	organ failure	1.000
NCT04346355	exclusion	Severe heart and kidney failure	word_scores:chronic_disease	severe heart	1.000	Heart	A07.541	1.000
NCT04346355	exclusion	Severe heart and kidney failure	word_scores:chronic_disease	kidney failure	1.000	Kidney Failure	C12.777.419.780|C13.351.968.419.780	1.000
NCT04346355	exclusion	Pregnant or breastfeeding patient	word_scores:pregnancy	pregnant	1.000	Pregnancy	G08.686.784.769	1.000
NCT04346355	exclusion	Known hypersensitivity to TCZ or its excipients	word_scores:allergy_name	tcz	1.000
NCT04346355	exclusion	Patient being treated with immuno-depressors or anti-rejection drugs	word_scores:treatment	immuno-depressors	1.000
NCT04346355	exclusion	Patient being treated with immuno-depressors or anti-rejection drugs	word_scores:treatment	anti-rejection drugs	1.000
NCT04346355	exclusion	Known active infections or other clinical conditions that contraindicate TCZ and cannot be treated or resolved according to the physician's judgment	word_scores:chronic_disease	active infections	1.000
NCT04346355	exclusion	Known active infections or other clinical conditions that contraindicate TCZ and cannot be treated or resolved according to the physician's judgment	word_scores:treatment	tcz	1.000
NCT04346355	exclusion	glutamate-pyruvate transaminase (GPT) or glutamine oxaloacetic transaminase (GOT) > 5 times the upper limit of the norm	word_scores:clinical_variable	glutamate-pyruvate transaminase	1.000
NCT04346355	exclusion	glutamate-pyruvate transaminase (GPT) or glutamine oxaloacetic transaminase (GOT) > 5 times the upper limit of the norm	word_scores:clinical_variable	glutamine oxaloacetic transaminase	1.000	Aspartate Aminotransferases	D08.811.913.477.700.225	0.765
NCT04346355	exclusion	Neutrophils <500 /mmc	word_scores:clinical_variable	neutrophils	1.000	Neutrophils	A11.118.637.415.583|A11.627.340.583|A11.733.689|A15.145.229.637.415.583|A15.382.490.315.583|A15.382.680.689	1.000
NCT04346355	exclusion	Platelets <50.000 /mmc	word_scores:clinical_variable	platelets	1.000	Blood Platelets	A11.118.188|A15.145.229.188	1.000
NCT04346355	exclusion	Diverticulitis or intestinal perforation	word_scores:chronic_disease	diverticulitis	1.000	Diverticulitis	C06.405.205.282.500	1.000
NCT04346355	exclusion	Diverticulitis or intestinal perforation	word_scores:chronic_disease	intestinal perforation	1.000	Intestinal Perforation	C06.405.469.557	1.000
NCT04346355	exclusion	Suspicion of latent tuberculosis	word_scores:chronic_disease	latent tuberculosis	1.000	Latent Tuberculosis	C01.150.252.410.040.552.846.122	1.000
NCT04344951	inclusion	For women of childbearing age, they should use or be willing to use a double contraceptive method during the study. A urine pregnancy test to exclude pregnancy will be performed prior to study initiation	word_scores:gender	women	1.000	Women	M01.975	1.000
NCT04344951	inclusion	For women of childbearing age, they should use or be willing to use a double contraceptive method during the study. A urine pregnancy test to exclude pregnancy will be performed prior to study initiation	word_scores:contraception_consent	use be willing to use a double contraceptive method	1.000
NCT04344951	inclusion	For women of childbearing age, they should use or be willing to use a double contraceptive method during the study. A urine pregnancy test to exclude pregnancy will be performed prior to study initiation	word_scores:pregnancy	pregnancy	1.000	Pregnancy	G08.686.784.769	1.000
NCT04344951	inclusion	Upper respiratory or lower respiratory tract infection, as in Annexes II and III respectively	word_scores:chronic_disease	upper respiratory	1.000	Upper Respiratory Tract Infections	C01.748|C08.730	1.000
NCT04344951	inclusion	Upper respiratory or lower respiratory tract infection, as in Annexes II and III respectively	word_scores:chronic_disease	lower respiratory tract infection	1.000
NCT04344951	inclusion	Positive respiratory secretion test for SARS-CoV-2 virus by molecular techniques or positive blood IgM titers	word_scores:treatment	molecular techniques	1.000
NCT04344951	exclusion	Serum AST values greater than 5 times the upper normal range	word_scores:clinical_variable	serum ast values	1.000
NCT04344951	exclusion	QTc interval in rest electrocardiogram greater than 500msecs	word_scores:clinical_variable	qtc interval	1.000
NCT04344951	exclusion	Pregnancy or lactation. Urgent pregnancy test to exclude pregnancy before inclusion in the study	word_scores:pregnancy	pregnancy	1.000	Pregnancy	G08.686.784.769	1.000
NCT04344951	exclusion	Pregnancy or lactation. Urgent pregnancy test to exclude pregnancy before inclusion in the study	word_scores:pregnancy	pregnancy	1.000	Pregnancy	G08.686.784.769	1.000
NCT04344951	exclusion	Pregnancy or lactation. Urgent pregnancy test to exclude pregnancy before inclusion in the study	word_scores:pregnancy	pregnancy	1.000	Pregnancy	G08.686.784.769	1.000
NCT04344444	inclusion	Positive SARS-CoV-2 testing or consistent clinical syndrome (based on clinical picture e.g. characteristic infiltrates on chest x-ray, laboratory findings, and with agreement by two physicians) in patients under investigation (PUIs)	word_scores:chronic_disease	clinical syndrome	1.000
NCT04344444	inclusion	Positive SARS-CoV-2 testing or consistent clinical syndrome (based on clinical picture e.g. characteristic infiltrates on chest x-ray, laboratory findings, and with agreement by two physicians) in patients under investigation (PUIs)	word_scores:treatment	chest x-ray	1.000
NCT04344444	inclusion	Oxygen saturation of >94% on room air with defined risk factors (Table 1) consistent with moderate disease OR oxygen saturation of < 94% on room air consistent with severe disease	word_scores:clinical_variable	oxygen saturation	1.000
NCT04344444	inclusion	Oxygen saturation of >94% on room air with defined risk factors (Table 1) consistent with moderate disease OR oxygen saturation of < 94% on room air consistent with severe disease	word_scores:clinical_variable	oxygen saturation	1.000
NCT04344444	exclusion	QTc greater than 450 milliseconds on screening EKG	word_scores:clinical_variable	qtc	1.000
NCT04344444	exclusion	Pregnant or lactating women	word_scores:pregnancy	pregnant	1.000	Pregnancy	G08.686.784.769	1.000
NCT04344444	exclusion	Pregnant or lactating women	word_scores:gender	women	1.000	Women	M01.975	1.000
NCT04344444	exclusion	Inability to take oral pills or inability to use a feeding tube	word_scores:treatment	oral pills	1.000
NCT04344444	exclusion	Inability to take oral pills or inability to use a feeding tube	word_scores:contraception_consent	inability to use a feeding tube	1.000
NCT04344444	exclusion	use of azithromycin or hydroxychloroquine within 30 days prior to admission	word_scores:treatment	azithromycin	1.000	Azithromycin	D02.540.576.500.992.050	1.000
NCT04344444	exclusion	use of azithromycin or hydroxychloroquine within 30 days prior to admission	word_scores:treatment	hydroxychloroquine	1.000	Hydroxychloroquine	D03.633.100.810.050.180.350	1.000
NCT04344080	inclusion	confirmed COVID-19 disease	word_scores:chronic_disease	covid-19 disease	1.000	COVID-19	C01.925	1.000
NCT04344080	inclusion	refractory shock with need for norepinephrine ≥ 0.2 μg/kg/min for MAP ≥ 65 mmHg	word_scores:clinical_variable	norepinephrine	1.000	Norepinephrine	D02.033.100.291.502|D02.092.063.480|D02.092.211.215.746|D02.092.311.830|D02.455.426.559.389.657.166.175.830	1.000
NCT04344080	inclusion	refractory shock with need for norepinephrine ≥ 0.2 μg/kg/min for MAP ≥ 65 mmHg	word_scores:clinical_variable	map	1.000
NCT04344080	inclusion	IL6 ≥ 500 ng/l	word_scores:clinical_variable	il6	1.000	Interleukin-6	D12.644.276.374.465.224|D12.776.467.374.465.202|D23.529.374.465.224	1.000
NCT04344080	inclusion	Indication for CRRT or ECMO	word_scores:treatment	indication	1.000
NCT04344080	inclusion	Indication for CRRT or ECMO	word_scores:treatment	crrt	1.000
NCT04344080	inclusion	Indication for CRRT or ECMO	word_scores:treatment	ecmo	1.000	Extracorporeal Membrane Oxygenation	E02.880.301|E04.292.451	1.000
NCT04344080	exclusion	Liver cirrhosis Child Pugh C	word_scores:clinical_variable	liver cirrhosis child pugh c	1.000
NCT04344080	exclusion	pregnancy or breastfeeding	word_scores:pregnancy	pregnancy	1.000	Pregnancy	G08.686.784.769	1.000
NCT04344080	exclusion	participation in another interventional trial	word_scores:treatment	interventional trial	1.000
NCT04344015	inclusion	Prior diagnosis of COVID-19 documented by a laboratory test approved by the FDA	word_scores:chronic_disease	covid-19	1.000	COVID-19	C01.925	1.000
NCT04344015	inclusion	Male donors, never-pregnant female donors, or previously pregnant female donors negative for HLA antibodies	word_scores:gender	male	1.000	Men	M01.390	1.000
NCT04344015	inclusion	Male donors, never-pregnant female donors, or previously pregnant female donors negative for HLA antibodies	word_scores:gender	female	1.000	Women	M01.975	1.000
NCT04344015	inclusion	Male donors, never-pregnant female donors, or previously pregnant female donors negative for HLA antibodies	word_scores:pregnancy	pregnant	1.000	Pregnancy	G08.686.784.769	1.000
NCT04344015	inclusion	Male donors, never-pregnant female donors, or previously pregnant female donors negative for HLA antibodies	word_scores:gender	female	1.000	Women	M01.975	1.000
NCT04344015	inclusion	Male donors, never-pregnant female donors, or previously pregnant female donors negative for HLA antibodies	word_scores:treatment	hla antibodies	1.000
NCT04344015	exclusion	Failure to pass standard volunteer blood donor screening criteria required by the Jefferson Blood Donor Center and the FDA	word_scores:clinical_variable	jefferson blood donor center	1.000
NCT04344015	exclusion	Female donors with HLA antibodies (per FDA requirements for convalescent plasma donors)	word_scores:gender	female	1.000	Women	M01.975	1.000
NCT04344015	exclusion	Female donors with HLA antibodies (per FDA requirements for convalescent plasma donors)	word_scores:treatment	hla antibodies	1.000
NCT04344015	exclusion	Inadequate venous access for phlebotomy	word_scores:treatment	phlebotomy	1.000	Phlebotomy	E01.370.225.998.110.625|E02.800.558|E04.665.150.625|E05.200.998.110.625	1.000
NCT04344015	exclusion	Currently pregnant	word_scores:pregnancy	pregnant	1.000	Pregnancy	G08.686.784.769	1.000
NCT04343989	inclusion	Confirmed COVID-19 disease (by Cobas SARS-CoV-2 real time RT-PCR using nasopharyngeal swab sample, or equivalent test available to be performed by the NYU Langone clinical laboratory). Effort will be made to have the confirmatory test result <72 hours prior to enrollment however given overall clinical demand this may not be feasible in all cases	word_scores:chronic_disease	covid-19 disease	1.000	COVID-19	C01.925	1.000
NCT04343989	inclusion	Respiratory failure manifesting as: Acute Respiratory Distress Syndrome (defined by a P/F ratio of <200), OR SpO2 < 90% on 4L (actual or expected given higher O2 requirement) OR increasing O2 requirements over 24 hours, PLUS 2 or more of the following predictors for severe disease	word_scores:chronic_disease	respiratory failure	1.000	Respiratory Failure	C08.618.846	1.000
NCT04343989	inclusion	Respiratory failure manifesting as: Acute Respiratory Distress Syndrome (defined by a P/F ratio of <200), OR SpO2 < 90% on 4L (actual or expected given higher O2 requirement) OR increasing O2 requirements over 24 hours, PLUS 2 or more of the following predictors for severe disease	word_scores:chronic_disease	acute respiratory distress syndrome	1.000	Respiratory Distress Syndrome, Adult	C08.381.840|C08.618.840	1.000
NCT04343989	inclusion	Respiratory failure manifesting as: Acute Respiratory Distress Syndrome (defined by a P/F ratio of <200), OR SpO2 < 90% on 4L (actual or expected given higher O2 requirement) OR increasing O2 requirements over 24 hours, PLUS 2 or more of the following predictors for severe disease	word_scores:clinical_variable	p/f ratio	1.000
NCT04343989	inclusion	Respiratory failure manifesting as: Acute Respiratory Distress Syndrome (defined by a P/F ratio of <200), OR SpO2 < 90% on 4L (actual or expected given higher O2 requirement) OR increasing O2 requirements over 24 hours, PLUS 2 or more of the following predictors for severe disease	word_scores:clinical_variable	spo2	1.000
NCT04343989	inclusion	CRP > 35 mg/L Ferritin > 500 ng/mL D-dimer > 1 mcg/L Neutrophil-Lymphocyte Ratio > 4 LDH > 200 U/L Increase in troponin in patient w/out known cardiac disease	word_scores:clinical_variable	crp	1.000
NCT04343989	inclusion	CRP > 35 mg/L Ferritin > 500 ng/mL D-dimer > 1 mcg/L Neutrophil-Lymphocyte Ratio > 4 LDH > 200 U/L Increase in troponin in patient w/out known cardiac disease	word_scores:clinical_variable	ferritin	1.000	Ferritins	D12.776.157.427.249|D12.776.556.579.249	1.000
NCT04343989	inclusion	CRP > 35 mg/L Ferritin > 500 ng/mL D-dimer > 1 mcg/L Neutrophil-Lymphocyte Ratio > 4 LDH > 200 U/L Increase in troponin in patient w/out known cardiac disease	word_scores:clinical_variable	d-dimer	1.000
NCT04343989	inclusion	CRP > 35 mg/L Ferritin > 500 ng/mL D-dimer > 1 mcg/L Neutrophil-Lymphocyte Ratio > 4 LDH > 200 U/L Increase in troponin in patient w/out known cardiac disease	word_scores:clinical_variable	neutrophil-lymphocyte ratio	1.000
NCT04343989	inclusion	CRP > 35 mg/L Ferritin > 500 ng/mL D-dimer > 1 mcg/L Neutrophil-Lymphocyte Ratio > 4 LDH > 200 U/L Increase in troponin in patient w/out known cardiac disease	word_scores:clinical_variable	ldh	1.000
NCT04343989	inclusion	CRP > 35 mg/L Ferritin > 500 ng/mL D-dimer > 1 mcg/L Neutrophil-Lymphocyte Ratio > 4 LDH > 200 U/L Increase in troponin in patient w/out known cardiac disease	word_scores:chronic_disease	cardiac disease	1.000	Heart Diseases	C14.280	1.000
NCT04343989	inclusion	Women of childbearing potential must be willing and able to use at least one highly effective contraceptive method for a period of 5 months following the study drug administration. In the context of this study, an effective method is defined as those which result in low failure rate (i.e. less than 1% per year) when used consistently and correctly such as	word_scores:gender	women	1.000	Women	M01.975	1.000
NCT04343989	inclusion	Women of childbearing potential must be willing and able to use at least one highly effective contraceptive method for a period of 5 months following the study drug administration. In the context of this study, an effective method is defined as those which result in low failure rate (i.e. less than 1% per year) when used consistently and correctly such as	word_scores:contraception_consent	willing able to use one highly effective contraceptive method	1.000
NCT04343989	inclusion	combined (estrogen and progestogen containing) hormonal contraception combined (estrogen and progestogen containing) hormonal contraception (oral, intravaginal, or transdermal)	word_scores:treatment	estrogen	1.000	Estrogens	D27.505.696.399.472.277	1.000
NCT04343989	inclusion	combined (estrogen and progestogen containing) hormonal contraception combined (estrogen and progestogen containing) hormonal contraception (oral, intravaginal, or transdermal)	word_scores:treatment	progestogen	1.000	Progestins	D27.505.696.399.472.858	0.889
NCT04343989	inclusion	combined (estrogen and progestogen containing) hormonal contraception combined (estrogen and progestogen containing) hormonal contraception (oral, intravaginal, or transdermal)	word_scores:treatment	estrogen	1.000	Estrogens	D27.505.696.399.472.277	1.000
NCT04343989	inclusion	combined (estrogen and progestogen containing) hormonal contraception combined (estrogen and progestogen containing) hormonal contraception (oral, intravaginal, or transdermal)	word_scores:treatment	progestogen	1.000	Progestins	D27.505.696.399.472.858	0.889
NCT04343989	inclusion	combined (estrogen and progestogen containing) hormonal contraception combined (estrogen and progestogen containing) hormonal contraception (oral, intravaginal, or transdermal)	word_scores:treatment	oral	1.000	Oral Stage	F01.752.747.722.626|F02.739.794.793.626	1.000
NCT04343989	inclusion	combined (estrogen and progestogen containing) hormonal contraception combined (estrogen and progestogen containing) hormonal contraception (oral, intravaginal, or transdermal)	word_scores:contraception_consent	intravaginal	1.000
NCT04343989	inclusion	combined (estrogen and progestogen containing) hormonal contraception combined (estrogen and progestogen containing) hormonal contraception (oral, intravaginal, or transdermal)	word_scores:treatment	transdermal	1.000
NCT04343989	inclusion	progestogen-only hormonal contraception associated with inhibition of ovulation (oral, injectable, implantable)	word_scores:contraception_consent	progestogen-only hormonal contraception	1.000
NCT04343989	inclusion	progestogen-only hormonal contraception associated with inhibition of ovulation (oral, injectable, implantable)	word_scores:contraception_consent	oral	1.000	Oral Stage	F01.752.747.722.626|F02.739.794.793.626	1.000
NCT04343989	inclusion	progestogen-only hormonal contraception associated with inhibition of ovulation (oral, injectable, implantable)	word_scores:contraception_consent	injectable	1.000	Contraceptives, Injections, Consent	CC01.01.01.04	0.875
NCT04343989	inclusion	progestogen-only hormonal contraception associated with inhibition of ovulation (oral, injectable, implantable)	word_scores:contraception_consent	implantable	1.000	Contraceptives, Implant, Consent	CC01.03.02	1.000
NCT04343989	inclusion	intrauterine device (IUD)	word_scores:contraception_consent	intrauterine device	1.000	Intrauterine Devices, Consent	CC01.03.01	1.000
NCT04343989	inclusion	intrauterine hormone-releasing system (IUS)	word_scores:treatment	intrauterine hormone-releasing system	1.000
NCT04343989	inclusion	bilateral tubal occlusion	word_scores:chronic_disease	bilateral tubal occlusion	1.000
NCT04343989	inclusion	Men must be willing to use a double-barrier contraception from enrollment until at 5 months after the last dose of study drug, if not abstinent	word_scores:contraception_consent	willing to use a double-barrier contraception	1.000
NCT04343989	inclusion	Men must be willing to use a double-barrier contraception from enrollment until at 5 months after the last dose of study drug, if not abstinent	word_scores:treatment	study drug	1.000
NCT04343989	exclusion	Evidence of irreversible injury deemed non-survivable even if the pulmonary failure recovers (for example severe anoxic brain injury)	word_scores:chronic_disease	pulmonary failure	1.000
NCT04343989	exclusion	Evidence of irreversible injury deemed non-survivable even if the pulmonary failure recovers (for example severe anoxic brain injury)	word_scores:chronic_disease	anoxic brain injury	1.000
NCT04343989	exclusion	Known active inflammatory bowel disease	word_scores:chronic_disease	inflammatory bowel disease	1.000	Inflammatory Bowel Diseases	C06.405.205.731|C06.405.469.432	1.000
NCT04343989	exclusion	Known active, untreated diverticulitis	word_scores:chronic_disease	diverticulitis	1.000	Diverticulitis	C06.405.205.282.500	1.000
NCT04343989	exclusion	Known untreated bacteremia	word_scores:chronic_disease	bacteremia	1.000	Bacteremia	C01.150.252.100|C01.757.100|C23.550.470.790.500.100	1.000
NCT04343989	exclusion	Pregnancy. (The protocol will exclude pregnant subjects given the lack of overall data on use of clazakizumab in pregnancy however the study team would consider a protocol revision should more than 3 potential pregnant study subjects be excluded on this basis)	word_scores:pregnancy	pregnancy	1.000	Pregnancy	G08.686.784.769	1.000
NCT04343989	exclusion	Pregnancy. (The protocol will exclude pregnant subjects given the lack of overall data on use of clazakizumab in pregnancy however the study team would consider a protocol revision should more than 3 potential pregnant study subjects be excluded on this basis)	word_scores:pregnancy	pregnant	1.000	Pregnancy	G08.686.784.769	1.000
NCT04343989	exclusion	Pregnancy. (The protocol will exclude pregnant subjects given the lack of overall data on use of clazakizumab in pregnancy however the study team would consider a protocol revision should more than 3 potential pregnant study subjects be excluded on this basis)	word_scores:pregnancy	pregnancy	1.000	Pregnancy	G08.686.784.769	1.000
NCT04343989	exclusion	Known hypersensitivity to the clazakizumab	word_scores:allergy_name	clazakizumab	1.000
NCT04342182	inclusion	Patients with PCR confirmed COVID disease	word_scores:treatment	pcr	1.000	Polymerase Chain Reaction	E05.393.620.500	1.000
NCT04342182	inclusion	Patients with PCR confirmed COVID disease	word_scores:chronic_disease	covid disease	1.000	COVID-19	C01.925	1.000
NCT04342182	inclusion	A history of COVID infection that was documented by PCR	word_scores:chronic_disease	covid infection	1.000	COVID-19	C01.925	1.000
NCT04342182	inclusion	A negative screening for irregular antibodies	word_scores:treatment	irregular antibodies	1.000
NCT04342182	inclusion	Donors will be restricted to those who had a symptomatic COVID infection defined as documented fever 38.0 or higher C for at least 48 hours	word_scores:chronic_disease	symptomatic covid infection	1.000	COVID-19	C01.925	1.000
NCT04342182	inclusion	Written informed consent regarding the plasmapheresis procedure	word_scores:treatment	plasmapheresis procedure	1.000
NCT04342182	exclusion	Patient in which a "no ICU admission" or "no invasive ventilation" restriction was implemented at the time of screening for the study	word_scores:treatment	invasive ventilation restriction	1.000
NCT04342182	exclusion	Weight <45kg	word_scores:clinical_variable	weight	1.000	Weights	E05.978	0.750
NCT04342182	exclusion	Medical history of heart failure	word_scores:chronic_disease	heart failure	1.000	Heart Failure	C14.280.434	1.000
NCT04342182	exclusion	History of transfusion with red blood cells, platelets or plasma	word_scores:treatment	transfusion red blood cells	1.000
NCT04342182	exclusion	History of transfusion with red blood cells, platelets or plasma	word_scores:clinical_variable	platelets	1.000	Blood Platelets	A11.118.188|A15.145.229.188	1.000
NCT04342182	exclusion	History of transfusion with red blood cells, platelets or plasma	word_scores:treatment	plasma	1.000	Plasma	A12.207.152.693|A12.207.270.695|A15.145.693	1.000
NCT04342182	exclusion	Born as a female person. The reason for this is a higher incidence of transfusion related acute lung injury (TRALI) after plasma transfusion from a female donor	word_scores:gender	female	1.000	Women	M01.975	1.000
NCT04342182	exclusion	Born as a female person. The reason for this is a higher incidence of transfusion related acute lung injury (TRALI) after plasma transfusion from a female donor	word_scores:chronic_disease	acute lung injury	1.000	Acute Lung Injury	C08.381.520.500	1.000
NCT04342182	exclusion	Born as a female person. The reason for this is a higher incidence of transfusion related acute lung injury (TRALI) after plasma transfusion from a female donor	word_scores:treatment	plasma transfusion	1.000
NCT04342182	exclusion	Born as a female person. The reason for this is a higher incidence of transfusion related acute lung injury (TRALI) after plasma transfusion from a female donor	word_scores:gender	female donor	1.000
NCT04341389	inclusion	Able to understand the content of informed consent and willing to sign the informed consent	word_scores:language_fluency	able to understand content informed consent willing to sign informed consent	1.000
NCT04341389	inclusion	Negative in HIV diagnostic test	word_scores:chronic_disease	hiv	1.000	HIV|HIV Infections	B04.820.650.589.650.350|C01.778.640.400|C01.925.782.815.616.400|C01.925.813.400|C20.673.480	1.000
NCT04341389	inclusion	Negative in serum antibodies (IgG and IgM) screening of COVID-19	word_scores:clinical_variable	serum antibodies	1.000
NCT04341389	inclusion	Negative in serum antibodies (IgG and IgM) screening of COVID-19	word_scores:chronic_disease	covid-19	1.000	COVID-19	C01.925	1.000
NCT04341389	inclusion	Axillary temperature ≤37.0°C	word_scores:clinical_variable	axillary temperature	1.000
NCT04341389	exclusion	Family history of seizure, epilepsy, brain or mental disease	word_scores:chronic_disease	seizure	1.000	Seizures	C10.597.742|C23.888.592.742	1.000
NCT04341389	exclusion	Family history of seizure, epilepsy, brain or mental disease	word_scores:chronic_disease	epilepsy	1.000	Epilepsy	C10.228.140.490	1.000
NCT04341389	exclusion	Family history of seizure, epilepsy, brain or mental disease	word_scores:chronic_disease	brain	1.000	Brain	A08.186.211	1.000
NCT04341389	exclusion	Family history of seizure, epilepsy, brain or mental disease	word_scores:chronic_disease	mental disease	1.000
NCT04341389	exclusion	Subject allergic to any component of the investigational vaccine, or a more severe allergic reaction and history of allergies in the past	word_scores:treatment	investigational vaccine	1.000
NCT04341389	exclusion	Woman who is pregnant, breast-feeding or positive in β-HCG (human chorionic gonadotropin) pregnancy test (urine) on day of enrollment, or become pregnant during the next 6 months	word_scores:gender	woman	1.000	Women	M01.975	1.000
NCT04341389	exclusion	Woman who is pregnant, breast-feeding or positive in β-HCG (human chorionic gonadotropin) pregnancy test (urine) on day of enrollment, or become pregnant during the next 6 months	word_scores:pregnancy	pregnant	1.000	Pregnancy	G08.686.784.769	1.000
NCT04341389	exclusion	Woman who is pregnant, breast-feeding or positive in β-HCG (human chorionic gonadotropin) pregnancy test (urine) on day of enrollment, or become pregnant during the next 6 months	word_scores:pregnancy	pregnancy	1.000	Pregnancy	G08.686.784.769	1.000
NCT04341389	exclusion	Woman who is pregnant, breast-feeding or positive in β-HCG (human chorionic gonadotropin) pregnancy test (urine) on day of enrollment, or become pregnant during the next 6 months	word_scores:pregnancy	become pregnant	1.000	Pregnancy	G08.686.784.769	1.000
NCT04341389	exclusion	Any acute fever disease or infections	word_scores:chronic_disease	acute fever disease	1.000
NCT04341389	exclusion	Any acute fever disease or infections	word_scores:chronic_disease	infections	1.000	Infections	C01	1.000
NCT04341389	exclusion	History of SARS	word_scores:chronic_disease	sars	1.000	Severe Acute Respiratory Syndrome	C01.748.730|C01.925.782.600.550.200.750|C08.730.730	1.000
