#nct_id	eligibility_type	criterion	label	term	ner_score	concepts	tree_numbers	nel_score
NCT04341389	exclusion	Major congenital defects or not well-controlled chronic illness, such as asthma, diabetes, or thyroid disease	word_scores:chronic_disease	major congenital defects	1.000
NCT04341389	exclusion	Major congenital defects or not well-controlled chronic illness, such as asthma, diabetes, or thyroid disease	word_scores:chronic_disease	chronic illness	1.000	Chronic Disease	C23.550.291.500	1.000
NCT04341389	exclusion	Major congenital defects or not well-controlled chronic illness, such as asthma, diabetes, or thyroid disease	word_scores:chronic_disease	asthma	1.000	Asthma	C08.127.108|C08.381.495.108|C08.674.095|C20.543.480.680.095	1.000
NCT04341389	exclusion	Major congenital defects or not well-controlled chronic illness, such as asthma, diabetes, or thyroid disease	word_scores:chronic_disease	diabetes	1.000	Diabetes Mellitus	C18.452.394.750|C19.246	1.000
NCT04341389	exclusion	Major congenital defects or not well-controlled chronic illness, such as asthma, diabetes, or thyroid disease	word_scores:chronic_disease	thyroid disease	1.000	Thyroid Diseases	C19.874	1.000
NCT04341389	exclusion	Serious cardiovascular diseases, such as arrhythmia, conduction block, myocardial infarction, severe hypertension without controllable drugs, etc	word_scores:chronic_disease	cardiovascular diseases	1.000	Cardiovascular Diseases	C14	1.000
NCT04341389	exclusion	Serious cardiovascular diseases, such as arrhythmia, conduction block, myocardial infarction, severe hypertension without controllable drugs, etc	word_scores:chronic_disease	arrhythmia	1.000	Arrhythmias, Cardiac	C14.280.067|C23.550.073	1.000
NCT04341389	exclusion	Serious cardiovascular diseases, such as arrhythmia, conduction block, myocardial infarction, severe hypertension without controllable drugs, etc	word_scores:chronic_disease	conduction block	1.000
NCT04341389	exclusion	Serious cardiovascular diseases, such as arrhythmia, conduction block, myocardial infarction, severe hypertension without controllable drugs, etc	word_scores:chronic_disease	myocardial infarction	1.000	Myocardial Infarction	C14.280.647.500|C14.907.585.500|C23.550.513.355.750|C23.550.717.489.750	1.000
NCT04341389	exclusion	Serious cardiovascular diseases, such as arrhythmia, conduction block, myocardial infarction, severe hypertension without controllable drugs, etc	word_scores:chronic_disease	severe hypertension	1.000	Hypertension	C14.907.489	1.000
NCT04341389	exclusion	Hereditary angioneurotic edema or acquired angioneurotic edema	word_scores:chronic_disease	hereditary angioneurotic edema	1.000	Angioedemas, Hereditary	C14.907.079.500|C16.320.798.500.500|C17.800.862.945.066.500|C20.543.480.904.066.500|C20.673.795.500.500	1.000
NCT04341389	exclusion	Hereditary angioneurotic edema or acquired angioneurotic edema	word_scores:chronic_disease	acquired angioneurotic edema	1.000
NCT04341389	exclusion	Urticaria in last one year	word_scores:chronic_disease	urticaria	1.000	Urticaria	C17.800.862.945|C20.543.480.904	1.000
NCT04341389	exclusion	Platelet disorder or other bleeding disorder may cause injection contraindication	word_scores:chronic_disease	platelet disorder	1.000	Blood Platelet Disorders	C15.378.140	1.000
NCT04341389	exclusion	Platelet disorder or other bleeding disorder may cause injection contraindication	word_scores:chronic_disease	bleeding disorder	1.000	Feeding Disorders	F03.400	0.800
NCT04341389	exclusion	Faint at the sight of needles	word_scores:treatment	faint	1.000
NCT04341389	exclusion	Prior administration of immunodepressant or corticosteroids, antianaphylaxis treatment, cytotoxic treatment in last 6 months	word_scores:treatment	immunodepressant	1.000
NCT04341389	exclusion	Prior administration of immunodepressant or corticosteroids, antianaphylaxis treatment, cytotoxic treatment in last 6 months	word_scores:treatment	corticosteroids	1.000	Adrenal Cortex Hormones	D06.472.040	1.000
NCT04341389	exclusion	Prior administration of immunodepressant or corticosteroids, antianaphylaxis treatment, cytotoxic treatment in last 6 months	word_scores:treatment	antianaphylaxis treatment	1.000
NCT04341389	exclusion	Prior administration of immunodepressant or corticosteroids, antianaphylaxis treatment, cytotoxic treatment in last 6 months	word_scores:treatment	cytotoxic treatment	1.000	Antibiotics, Cytotoxic	D27.505.954.248.106	1.000
NCT04341389	exclusion	Prior administration of attenuated vaccine in last 1 month	word_scores:treatment	attenuated vaccine	1.000	Vaccines, Attenuated	D20.215.894.811	0.938
NCT04341389	exclusion	Prior administration of inactivated vaccine in last 14 days	word_scores:treatment	inactivated vaccine	1.000	Vaccines, Inactivated	D20.215.894.830	0.941
NCT04341389	exclusion	Current anti-tuberculosis prophylaxis or therapy	word_scores:treatment	anti-tuberculosis prophylaxis	1.000
NCT04341389	exclusion	Current anti-tuberculosis prophylaxis or therapy	word_scores:treatment	therapy	1.000	Therapeutics	E02	1.000
NCT04341389	exclusion	According to the judgement of investigator,various medical, psychological, social or other conditions, those could affect the subjects to sign informed consent	word_scores:chronic_disease	psychological	1.000
NCT04340557	inclusion	Confirmed COVID-19 positive test result	word_scores:chronic_disease	covid-19	1.000	COVID-19	C01.925	1.000
NCT04340557	inclusion	Mild to moderate respiratory disease defined by oxygen requirement of at least 2 L/min to maintain oxygen saturation level ≥92%	word_scores:chronic_disease	respiratory disease	1.000
NCT04340557	inclusion	Mild to moderate respiratory disease defined by oxygen requirement of at least 2 L/min to maintain oxygen saturation level ≥92%	word_scores:clinical_variable	oxygen saturation level	1.000
NCT04340557	inclusion	Systolic blood pressure ≥ 110 mmHg	word_scores:clinical_variable	systolic blood pressure	1.000
NCT04340557	inclusion	Access to an electronic device that is able to access DocuSign® online and email for consenting	word_scores:technology_access	access to an electronic device	1.000
NCT04340557	inclusion	Able to read/write/speak English or Spanish fluently	word_scores:language_fluency	able to read/write/speak english spanish fluently	1.000
NCT04340557	inclusion	Negative pregnancy test for women of childbearing potential	word_scores:pregnancy	negative pregnancy	1.000	Pregnancy	G08.686.784.769	1.000
NCT04340557	inclusion	Negative pregnancy test for women of childbearing potential	word_scores:gender	women	1.000	Women	M01.975	1.000
NCT04340557	exclusion	Severe allergy to any ARB or ACE-inhibitor, including angioedema	word_scores:allergy_name	arb	1.000
NCT04340557	exclusion	Severe allergy to any ARB or ACE-inhibitor, including angioedema	word_scores:treatment	ace-inhibitor	1.000
NCT04340557	exclusion	Severe allergy to any ARB or ACE-inhibitor, including angioedema	word_scores:chronic_disease	angioedema	1.000	Angioedema	C14.907.079|C17.800.862.945.066|C20.543.480.904.066	1.000
NCT04340557	exclusion	Home meds include any kind of ACE inhibitor or ARB	word_scores:treatment	ace inhibitor	1.000	Angiotensin-Converting Enzyme Inhibitors	D27.505.519.389.745.085	0.909
NCT04340557	exclusion	Home meds include any kind of ACE inhibitor or ARB	word_scores:treatment	arb	1.000
NCT04340557	exclusion	SBP <110 mmHg	word_scores:clinical_variable	sbp	1.000
NCT04340557	exclusion	Acute Kidney Injury (50% reduction in GFR from baseline at admission to any time during treatment in the study treatment arm)	word_scores:clinical_variable	acute kidney injury	1.000	Acute Kidney Injury	C12.777.419.780.050|C13.351.968.419.780.050	1.000
NCT04340557	exclusion	Acute Kidney Injury (50% reduction in GFR from baseline at admission to any time during treatment in the study treatment arm)	word_scores:treatment	treatment	1.000	Therapeutics	E02	1.000
NCT04340557	exclusion	Hyperkalemia >5.0 mmol/L at baseline or any time during treatment in the study treatment arm	word_scores:clinical_variable	hyperkalemia	1.000	Hyperkalemia	C18.452.950.396	1.000
NCT04340557	exclusion	Hyperkalemia >5.0 mmol/L at baseline or any time during treatment in the study treatment arm	word_scores:treatment	treatment	1.000	Therapeutics	E02	1.000
NCT04340557	exclusion	Creatinine Clearance < 30 ml/min at baseline or any time during treatment in the study treatment arm	word_scores:clinical_variable	creatinine clearance	1.000
NCT04340557	exclusion	Creatinine Clearance < 30 ml/min at baseline or any time during treatment in the study treatment arm	word_scores:treatment	treatment	1.000	Therapeutics	E02	1.000
NCT04340050	inclusion	Prior diagnosis of COVID-19 documented by a laboratory test (confirmed)	word_scores:chronic_disease	covid-19	1.000	COVID-19	C01.925	1.000
NCT04340050	inclusion	Female donors who have never been pregnant, previously pregnant female donors negative for HLA antibodies (HLA screening), or male donors	word_scores:gender	female	1.000	Women	M01.975	1.000
NCT04340050	inclusion	Female donors who have never been pregnant, previously pregnant female donors negative for HLA antibodies (HLA screening), or male donors	word_scores:pregnancy	never been pregnant	1.000
NCT04340050	inclusion	Female donors who have never been pregnant, previously pregnant female donors negative for HLA antibodies (HLA screening), or male donors	word_scores:pregnancy	previously pregnant	1.000
NCT04340050	inclusion	Female donors who have never been pregnant, previously pregnant female donors negative for HLA antibodies (HLA screening), or male donors	word_scores:gender	female	1.000	Women	M01.975	1.000
NCT04340050	inclusion	Female donors who have never been pregnant, previously pregnant female donors negative for HLA antibodies (HLA screening), or male donors	word_scores:treatment	hla antibodies	1.000
NCT04340050	inclusion	Female donors who have never been pregnant, previously pregnant female donors negative for HLA antibodies (HLA screening), or male donors	word_scores:gender	male	1.000	Men	M01.390	1.000
NCT04340050	inclusion	Must have laboratory-confirmed COVID-19	word_scores:chronic_disease	covid-19	1.000	COVID-19	C01.925	1.000
NCT04340050	inclusion	Must have severe or immediately life-threatening COVID-19	word_scores:chronic_disease	covid-19	1.000	COVID-19	C01.925	1.000
NCT04340050	inclusion	Severe defined as dyspnea, respiratory frequency ≥ 30/min, blood oxygen saturation ≤ 93%, partial pressure of arterial oxygen to fraction of inspired oxygen ratio < 300, and/or lung infiltrates > 50% within 24 to 48 hours	word_scores:chronic_disease	dyspnea	1.000	Dyspnea	C08.618.326|C23.888.852.371	1.000
NCT04340050	inclusion	Severe defined as dyspnea, respiratory frequency ≥ 30/min, blood oxygen saturation ≤ 93%, partial pressure of arterial oxygen to fraction of inspired oxygen ratio < 300, and/or lung infiltrates > 50% within 24 to 48 hours	word_scores:clinical_variable	respiratory frequency	1.000
NCT04340050	inclusion	Severe defined as dyspnea, respiratory frequency ≥ 30/min, blood oxygen saturation ≤ 93%, partial pressure of arterial oxygen to fraction of inspired oxygen ratio < 300, and/or lung infiltrates > 50% within 24 to 48 hours	word_scores:clinical_variable	blood oxygen saturation	1.000
NCT04340050	inclusion	Severe defined as dyspnea, respiratory frequency ≥ 30/min, blood oxygen saturation ≤ 93%, partial pressure of arterial oxygen to fraction of inspired oxygen ratio < 300, and/or lung infiltrates > 50% within 24 to 48 hours	word_scores:clinical_variable	partial pressure arterial oxygen to fraction inspired oxygen ratio	1.000
NCT04340050	inclusion	Severe defined as dyspnea, respiratory frequency ≥ 30/min, blood oxygen saturation ≤ 93%, partial pressure of arterial oxygen to fraction of inspired oxygen ratio < 300, and/or lung infiltrates > 50% within 24 to 48 hours	word_scores:clinical_variable	lung infiltrates	1.000
NCT04340050	inclusion	Life-threatening defined as respiratory failure, septic shock, and/or multiple organ dysfunction or failure. Lower priority should be given to patients with septic shock or multiple organ dysfunction or failure since their disease may have progressed to a point where they are not able to benefit from convalescent plasma therapy	word_scores:chronic_disease	respiratory failure	1.000	Respiratory Failure	C08.618.846	1.000
NCT04340050	inclusion	Life-threatening defined as respiratory failure, septic shock, and/or multiple organ dysfunction or failure. Lower priority should be given to patients with septic shock or multiple organ dysfunction or failure since their disease may have progressed to a point where they are not able to benefit from convalescent plasma therapy	word_scores:chronic_disease	septic shock	1.000	Shock, Septic	C01.757.800|C23.550.470.790.500.800|C23.550.835.900.712	1.000
NCT04340050	inclusion	Life-threatening defined as respiratory failure, septic shock, and/or multiple organ dysfunction or failure. Lower priority should be given to patients with septic shock or multiple organ dysfunction or failure since their disease may have progressed to a point where they are not able to benefit from convalescent plasma therapy	word_scores:chronic_disease	multiple organ dysfunction	1.000
NCT04340050	inclusion	Life-threatening defined as respiratory failure, septic shock, and/or multiple organ dysfunction or failure. Lower priority should be given to patients with septic shock or multiple organ dysfunction or failure since their disease may have progressed to a point where they are not able to benefit from convalescent plasma therapy	word_scores:chronic_disease	septic shock	1.000	Shock, Septic	C01.757.800|C23.550.470.790.500.800|C23.550.835.900.712	1.000
NCT04340050	inclusion	Life-threatening defined as respiratory failure, septic shock, and/or multiple organ dysfunction or failure. Lower priority should be given to patients with septic shock or multiple organ dysfunction or failure since their disease may have progressed to a point where they are not able to benefit from convalescent plasma therapy	word_scores:chronic_disease	multiple organ dysfunction	1.000
NCT04340050	inclusion	Life-threatening defined as respiratory failure, septic shock, and/or multiple organ dysfunction or failure. Lower priority should be given to patients with septic shock or multiple organ dysfunction or failure since their disease may have progressed to a point where they are not able to benefit from convalescent plasma therapy	word_scores:treatment	convalescent plasma therapy	1.000
NCT04340050	inclusion	Of note, eIND application for each recipient subject will need to be approved before administration of convalescent plasma	word_scores:treatment	convalescent plasma	1.000
NCT04340050	exclusion	Female subjects with positive pregnancy test, breastfeeding, or planning to become pregnant/breastfeed during the study period	word_scores:gender	female	1.000	Women	M01.975	1.000
NCT04340050	exclusion	Female subjects with positive pregnancy test, breastfeeding, or planning to become pregnant/breastfeed during the study period	word_scores:pregnancy	positive pregnancy	1.000	Pregnancy	G08.686.784.769	1.000
NCT04340050	exclusion	Female subjects with positive pregnancy test, breastfeeding, or planning to become pregnant/breastfeed during the study period	word_scores:pregnancy	planning to become pregnant/breastfeed	1.000
NCT04340050	exclusion	Contraindication to transfusion or history of prior reactions to transfusion blood products	word_scores:allergy_name	transfusion blood products	1.000
NCT04340050	exclusion	Patients currently enrolled in other drug trials that preclude investigational treatment with anti-SARS-CoV-2 convalescent plasma	word_scores:treatment	investigational treatment	1.000	Therapies, Investigational	E02.931	1.000
NCT04348032	inclusion	Patients were diagnosed with ovarian cancer, fallopian tube cancer or primary peritoneal cancer confirmed by previous pathology, and the pathological type was non-mucinous adenocarcinoma.There were previous surgical wax preservation	word_scores:cancer	ovarian cancer	1.000	Ovary Cancer	C04.588.322.455|C13.351.500.056.630.705|C13.351.937.418.685|C19.344.410|C19.391.630.705	1.000
NCT04348032	inclusion	Patients were diagnosed with ovarian cancer, fallopian tube cancer or primary peritoneal cancer confirmed by previous pathology, and the pathological type was non-mucinous adenocarcinoma.There were previous surgical wax preservation	word_scores:cancer	fallopian tube cancer	1.000	Fallopian Tube Cancer	C04.588.945.418.365|C13.351.500.056.390.390|C13.351.937.418.365	1.000
NCT04348032	inclusion	Patients were diagnosed with ovarian cancer, fallopian tube cancer or primary peritoneal cancer confirmed by previous pathology, and the pathological type was non-mucinous adenocarcinoma.There were previous surgical wax preservation	word_scores:cancer	primary peritoneal cancer	1.000
NCT04348032	inclusion	Patients were diagnosed with ovarian cancer, fallopian tube cancer or primary peritoneal cancer confirmed by previous pathology, and the pathological type was non-mucinous adenocarcinoma.There were previous surgical wax preservation	word_scores:cancer	non-mucinous adenocarcinoma	1.000
NCT04348032	inclusion	Initial platinum-resistant relapse, the recurrence time was less than 6 months after the last chemotherapy	word_scores:treatment	chemotherapy	1.000	Drug Therapy	E02.319	1.000
NCT04348032	inclusion	Complicated with malignant pleural effusion or ascites, or with recurrent lesions that can be evaluated clinically	word_scores:chronic_disease	ascites	1.000	Ascites	C23.550.081	1.000
NCT04348032	inclusion	ECOG physical status score 0 or 1	word_scores:clinical_variable	ecog physical status score	1.000
NCT04348032	inclusion	The expected survival time is ≥ 4 months	word_scores:clinical_variable	expected survival time	1.000
NCT04348032	inclusion	In the previous treatment, there was no antivascular targeted therapy	word_scores:treatment	previous treatment	1.000
NCT04348032	inclusion	In the previous treatment, there was no antivascular targeted therapy	word_scores:treatment	antivascular targeted therapy	1.000
NCT04348032	inclusion	Patients without pleural effusion or ascites should be confirmed by CT or MRI according to the standard of RECIST1.1 version, requiring the patient to have at least one measurable focus as the target focus. If the target focus is a lymph node with a short diameter of more than 1.5 cm, and the target focus is not suitable for surgical treatment, the target focus has not received radiotherapy or relapsed in the radiotherapy field	word_scores:chronic_disease	pleural effusion	1.000	Pleural Effusion	C08.528.652	1.000
NCT04348032	inclusion	Patients without pleural effusion or ascites should be confirmed by CT or MRI according to the standard of RECIST1.1 version, requiring the patient to have at least one measurable focus as the target focus. If the target focus is a lymph node with a short diameter of more than 1.5 cm, and the target focus is not suitable for surgical treatment, the target focus has not received radiotherapy or relapsed in the radiotherapy field	word_scores:chronic_disease	ascites	1.000	Ascites	C23.550.081	1.000
NCT04348032	inclusion	Patients without pleural effusion or ascites should be confirmed by CT or MRI according to the standard of RECIST1.1 version, requiring the patient to have at least one measurable focus as the target focus. If the target focus is a lymph node with a short diameter of more than 1.5 cm, and the target focus is not suitable for surgical treatment, the target focus has not received radiotherapy or relapsed in the radiotherapy field	word_scores:treatment	ct	1.000
NCT04348032	inclusion	Patients without pleural effusion or ascites should be confirmed by CT or MRI according to the standard of RECIST1.1 version, requiring the patient to have at least one measurable focus as the target focus. If the target focus is a lymph node with a short diameter of more than 1.5 cm, and the target focus is not suitable for surgical treatment, the target focus has not received radiotherapy or relapsed in the radiotherapy field	word_scores:treatment	magnetic resonance imaging	1.000	Magnetic Resonance Imaging	E01.370.350.825.500	1.000
NCT04348032	inclusion	Patients without pleural effusion or ascites should be confirmed by CT or MRI according to the standard of RECIST1.1 version, requiring the patient to have at least one measurable focus as the target focus. If the target focus is a lymph node with a short diameter of more than 1.5 cm, and the target focus is not suitable for surgical treatment, the target focus has not received radiotherapy or relapsed in the radiotherapy field	word_scores:treatment	surgical treatment	1.000
NCT04348032	inclusion	Patients without pleural effusion or ascites should be confirmed by CT or MRI according to the standard of RECIST1.1 version, requiring the patient to have at least one measurable focus as the target focus. If the target focus is a lymph node with a short diameter of more than 1.5 cm, and the target focus is not suitable for surgical treatment, the target focus has not received radiotherapy or relapsed in the radiotherapy field	word_scores:treatment	radiotherapy	1.000	Radiotherapy	E02.815	1.000
NCT04348032	inclusion	Patients without pleural effusion or ascites should be confirmed by CT or MRI according to the standard of RECIST1.1 version, requiring the patient to have at least one measurable focus as the target focus. If the target focus is a lymph node with a short diameter of more than 1.5 cm, and the target focus is not suitable for surgical treatment, the target focus has not received radiotherapy or relapsed in the radiotherapy field	word_scores:treatment	radiotherapy	1.000	Radiotherapy	E02.815	1.000
NCT04348032	inclusion	The baseline blood routine conforms to the following criteria: neutrophil count ≥ 1.5x109 /L	word_scores:clinical_variable	neutrophil count	1.000
NCT04348032	inclusion	The baseline blood routine conforms to the following criteria: platelet count ≥ 100x109 PG L	word_scores:clinical_variable	platelet count	1.000	Platelet Count	E01.370.225.500.195.107.740|E01.370.225.625.107.700|E01.370.225.625.625.625|E05.200.500.195.107.740|E05.200.625.107.700|E05.200.625.625.625|E05.242.195.107.740|G04.140.107.740|G09.188.105.700	1.000
NCT04348032	inclusion	The baseline blood routine conforms to the following criteria: hemoglobin ≥ 9g/dL (blood transfusion is allowed to achieve or maintain this target)	word_scores:clinical_variable	hemoglobin	1.000	Hemoglobin E|Hemoglobins	D12.776.124.400|D12.776.124.400.463.375|D12.776.422.316.762|D12.776.422.316.762.426.375	1.000
NCT04348032	inclusion	The baseline blood routine conforms to the following criteria: total bilirubin<1.5 normal limit (ULN)	word_scores:clinical_variable	bilirubin<1 5 normal limit	1.000
NCT04348032	inclusion	The baseline blood routine conforms to the following criteria: glutamic oxaloacetic transaminase (AST), glutamic pyruvic transaminase (ALT)<2.5xULN, which is allowed<5xULN in patients with liver metastasis	word_scores:clinical_variable	glutamic oxaloacetic transaminase	1.000	Aspartate Aminotransferases	D08.811.913.477.700.225	1.000
NCT04348032	inclusion	The baseline blood routine conforms to the following criteria: glutamic oxaloacetic transaminase (AST), glutamic pyruvic transaminase (ALT)<2.5xULN, which is allowed<5xULN in patients with liver metastasis	word_scores:clinical_variable	glutamic pyruvic transaminase	1.000	Alanine Transaminase	D08.811.913.477.700.100	1.000
NCT04348032	inclusion	The baseline blood routine conforms to the following criteria: glutamic oxaloacetic transaminase (AST), glutamic pyruvic transaminase (ALT)<2.5xULN, which is allowed<5xULN in patients with liver metastasis	word_scores:cancer	liver metastasis	1.000
NCT04348032	inclusion	The baseline blood routine conforms to the following criteria: Serum creatinine ≤ 1.25xULN or calculated creatinine clearance ≥ 50mL/min	word_scores:clinical_variable	serum creatinine	1.000
NCT04348032	inclusion	The baseline blood routine conforms to the following criteria: Serum creatinine ≤ 1.25xULN or calculated creatinine clearance ≥ 50mL/min	word_scores:clinical_variable	calculated creatinine clearance	1.000
NCT04348032	exclusion	Have received more than two chemotherapy regimens in the past	word_scores:treatment	chemotherapy	1.000	Drug Therapy	E02.319	1.000
NCT04348032	exclusion	other malignant tumors have occurred within 5 years (except adequately treated cervical carcinoma in situ or skin squamous cell carcinoma, or controlled basal cell carcinoma of the skin)	word_scores:cancer	malignant tumors	1.000
NCT04348032	exclusion	other malignant tumors have occurred within 5 years (except adequately treated cervical carcinoma in situ or skin squamous cell carcinoma, or controlled basal cell carcinoma of the skin)	word_scores:cancer	cervical carcinoma situ	1.000	Cancer of the Uterine Cervix	C04.588.945.418.948.850|C13.351.500.852.593.131|C13.351.500.852.762.850|C13.351.937.418.875.850	1.000
NCT04348032	exclusion	other malignant tumors have occurred within 5 years (except adequately treated cervical carcinoma in situ or skin squamous cell carcinoma, or controlled basal cell carcinoma of the skin)	word_scores:cancer	skin squamous cell carcinoma	1.000
NCT04348032	exclusion	other malignant tumors have occurred within 5 years (except adequately treated cervical carcinoma in situ or skin squamous cell carcinoma, or controlled basal cell carcinoma of the skin)	word_scores:cancer	basal cell carcinoma skin	1.000	Carcinoma, Basal Cell	C04.557.470.200.165|C04.557.470.565.165	0.773
NCT04348032	exclusion	Patients with hypertension that cannot be reduced to normal range after antihypertensive treatment (systolic blood pressure ≥ 140mmHg or diastolic blood pressure ≥ 90 mmHg)	word_scores:chronic_disease	hypertension	1.000	Hypertension	C14.907.489	1.000
NCT04348032	exclusion	Patients with hypertension that cannot be reduced to normal range after antihypertensive treatment (systolic blood pressure ≥ 140mmHg or diastolic blood pressure ≥ 90 mmHg)	word_scores:treatment	antihypertensive treatment	1.000	Antihypertensive Agents	D27.505.954.411.162	0.929
NCT04348032	exclusion	Patients with hypertension that cannot be reduced to normal range after antihypertensive treatment (systolic blood pressure ≥ 140mmHg or diastolic blood pressure ≥ 90 mmHg)	word_scores:clinical_variable	systolic blood pressure	1.000
NCT04348032	exclusion	Patients with hypertension that cannot be reduced to normal range after antihypertensive treatment (systolic blood pressure ≥ 140mmHg or diastolic blood pressure ≥ 90 mmHg)	word_scores:clinical_variable	diastolic blood pressure	1.000
NCT04348032	exclusion	Suffer from myocardial ischemia or myocardial infarction above II grade and poorly controlled arrhythmias (including QTc interval ≥ 470ms in females)	word_scores:chronic_disease	suffer	1.000
NCT04348032	exclusion	Suffer from myocardial ischemia or myocardial infarction above II grade and poorly controlled arrhythmias (including QTc interval ≥ 470ms in females)	word_scores:chronic_disease	myocardial ischemia	1.000	Myocardial Ischemia	C14.280.647|C14.907.585	1.000
NCT04348032	exclusion	Suffer from myocardial ischemia or myocardial infarction above II grade and poorly controlled arrhythmias (including QTc interval ≥ 470ms in females)	word_scores:chronic_disease	myocardial infarction	1.000	Myocardial Infarction	C14.280.647.500|C14.907.585.500|C23.550.513.355.750|C23.550.717.489.750	1.000
NCT04348032	exclusion	Suffer from myocardial ischemia or myocardial infarction above II grade and poorly controlled arrhythmias (including QTc interval ≥ 470ms in females)	word_scores:chronic_disease	arrhythmias	1.000	Arrhythmias, Cardiac	C14.280.067|C23.550.073	0.875
NCT04348032	exclusion	Suffer from myocardial ischemia or myocardial infarction above II grade and poorly controlled arrhythmias (including QTc interval ≥ 470ms in females)	word_scores:clinical_variable	qtc interval	1.000
NCT04348032	exclusion	Suffer from myocardial ischemia or myocardial infarction above II grade and poorly controlled arrhythmias (including QTc interval ≥ 470ms in females)	word_scores:gender	females	1.000	Women	M01.975	1.000
NCT04348032	exclusion	According to the NYHA standard, there were previous or present cardiac insufficiency of grade II or above, or color Doppler echocardiography showed that the left ventricular ejection fraction ((LVEF)) was less than 50% or the lower limit of the normal value	word_scores:chronic_disease	cardiac insufficiency	1.000
NCT04348032	exclusion	According to the NYHA standard, there were previous or present cardiac insufficiency of grade II or above, or color Doppler echocardiography showed that the left ventricular ejection fraction ((LVEF)) was less than 50% or the lower limit of the normal value	word_scores:treatment	color doppler echocardiography	1.000	Echocardiography, Doppler, Color	E01.370.350.130.750.220.220|E01.370.350.850.220.220.220|E01.370.350.850.850.220.220|E01.370.350.850.850.850.850.220|E01.370.370.380.220.220.220	1.000
NCT04348032	exclusion	According to the NYHA standard, there were previous or present cardiac insufficiency of grade II or above, or color Doppler echocardiography showed that the left ventricular ejection fraction ((LVEF)) was less than 50% or the lower limit of the normal value	word_scores:clinical_variable	left ventricular ejection fraction	1.000
NCT04348032	exclusion	Abnormal coagulation function (INR>1.5 or prothrombin time (PT) > ULN+4 seconds or APTT>1.5xULN), with bleeding tendency or undergoing thrombolytic or anticoagulant therapy	word_scores:clinical_variable	prothrombin time	1.000	Prothrombin Time	E01.370.225.625.115.610|E05.200.625.115.610|G09.188.680	1.000
