#nct_id	eligibility_type	criterion	label	term	ner_score	concepts	tree_numbers	nel_score
NCT04348032	exclusion	Abnormal coagulation function (INR>1.5 or prothrombin time (PT) > ULN+4 seconds or APTT>1.5xULN), with bleeding tendency or undergoing thrombolytic or anticoagulant therapy	word_scores:treatment	thrombolytic	1.000	Thrombolytic Therapy	E02.319.913	1.000
NCT04348032	exclusion	Abnormal coagulation function (INR>1.5 or prothrombin time (PT) > ULN+4 seconds or APTT>1.5xULN), with bleeding tendency or undergoing thrombolytic or anticoagulant therapy	word_scores:treatment	anticoagulant therapy	1.000	Anticoagulants	D27.505.954.502.119	1.000
NCT04348032	exclusion	There were significant clinical bleeding symptoms or definite bleeding tendency in the first 3 months, such as gastrointestinal bleeding, hemorrhagic gastric ulcer, baseline fecal occult blood or above, or suffering from vasculitis	word_scores:chronic_disease	gastrointestinal bleeding	1.000	Gastrointestinal Tract	A03.556	1.000
NCT04348032	exclusion	There were significant clinical bleeding symptoms or definite bleeding tendency in the first 3 months, such as gastrointestinal bleeding, hemorrhagic gastric ulcer, baseline fecal occult blood or above, or suffering from vasculitis	word_scores:chronic_disease	hemorrhagic gastric ulcer	1.000
NCT04348032	exclusion	There were significant clinical bleeding symptoms or definite bleeding tendency in the first 3 months, such as gastrointestinal bleeding, hemorrhagic gastric ulcer, baseline fecal occult blood or above, or suffering from vasculitis	word_scores:chronic_disease	vasculitis	1.000	Vasculitis	C14.907.940	1.000
NCT04348032	exclusion	Major surgical operations or severe traumatic injuries, fractures or ulcers occurred within the first 4 weeks of randomization	word_scores:treatment	major surgical operations	1.000
NCT04348032	exclusion	Major surgical operations or severe traumatic injuries, fractures or ulcers occurred within the first 4 weeks of randomization	word_scores:chronic_disease	fractures	1.000
NCT04348032	exclusion	Major surgical operations or severe traumatic injuries, fractures or ulcers occurred within the first 4 weeks of randomization	word_scores:chronic_disease	ulcers	1.000	Ulcer	C23.550.891	1.000
NCT04348032	exclusion	There are significant factors affecting oral drug absorption, such as inability to swallow, chronic diarrhea and intestinal obstruction	word_scores:treatment	oral drug absorption	1.000
NCT04348032	exclusion	There are significant factors affecting oral drug absorption, such as inability to swallow, chronic diarrhea and intestinal obstruction	word_scores:chronic_disease	chronic diarrhea	1.000
NCT04348032	exclusion	There are significant factors affecting oral drug absorption, such as inability to swallow, chronic diarrhea and intestinal obstruction	word_scores:chronic_disease	intestinal obstruction	1.000	Intestinal Obstruction	C06.405.469.531	1.000
NCT04348032	exclusion	Urine routine indicates urinary protein ≥++, or confirms 24-hour urinary protein ≥ 1.0g	word_scores:clinical_variable	urinary protein	1.000
NCT04348032	exclusion	Urine routine indicates urinary protein ≥++, or confirms 24-hour urinary protein ≥ 1.0g	word_scores:clinical_variable	24-hour urinary protein	1.000
NCT04348032	exclusion	Allergic or heterogeneous reactions to doxorubicin and / or related substances	word_scores:allergy_name	doxorubicin	1.000	Doxorubicin	D02.455.426.559.847.562.050.200.175|D04.615.562.050.200.175|D09.408.051.059.200.175	1.000
NCT04348032	exclusion	The cumulative dose of doxorubicin (including previous anthracycline, if any) is expected to reach or exceed 550 mg after 4 courses of doxorubicin liposome injection treatment	word_scores:treatment	doxorubicin	1.000	Doxorubicin	D02.455.426.559.847.562.050.200.175|D04.615.562.050.200.175|D09.408.051.059.200.175	1.000
NCT04348032	exclusion	The cumulative dose of doxorubicin (including previous anthracycline, if any) is expected to reach or exceed 550 mg after 4 courses of doxorubicin liposome injection treatment	word_scores:treatment	anthracycline	1.000	Anthracyclines	D02.455.426.559.847.562.050|D04.615.562.050|D09.408.051.059	0.909
NCT04348032	exclusion	The cumulative dose of doxorubicin (including previous anthracycline, if any) is expected to reach or exceed 550 mg after 4 courses of doxorubicin liposome injection treatment	word_scores:treatment	doxorubicin liposome injection treatment	1.000
NCT04348032	exclusion	Uncontrollable arrhythmias or electrocardiograms abnormalities determined by the lead researcher to be at risk	word_scores:chronic_disease	uncontrollable arrhythmias	1.000
NCT04348032	exclusion	Uncontrollable arrhythmias or electrocardiograms abnormalities determined by the lead researcher to be at risk	word_scores:chronic_disease	electrocardiograms abnormalities	1.000
NCT04348032	exclusion	A history of doxorubicin liposome therapy in recent half a year	word_scores:treatment	doxorubicin liposome therapy	1.000
NCT04348032	exclusion	Have previously received local radiotherapy of the pelvis or lower abdomen	word_scores:treatment	local radiotherapy	1.000
NCT04348006	inclusion	Newly diagnosis Multiple myeloma with CRAB (C: hypercalcemia, R: renal impairment, A: anemia, and B: bone lesions)	word_scores:cancer	multiple myeloma	1.000	Multiple Myeloma	C04.557.595.500|C14.907.454.460|C15.378.147.780.650|C15.378.463.515.460|C20.683.515.845|C20.683.780.650	1.000
NCT04348006	inclusion	Newly diagnosis Multiple myeloma with CRAB (C: hypercalcemia, R: renal impairment, A: anemia, and B: bone lesions)	word_scores:chronic_disease	hypercalcemia	1.000	Hypercalcemia	C18.452.174.451|C18.452.950.340	1.000
NCT04348006	inclusion	Newly diagnosis Multiple myeloma with CRAB (C: hypercalcemia, R: renal impairment, A: anemia, and B: bone lesions)	word_scores:chronic_disease	r	1.000
NCT04348006	inclusion	Newly diagnosis Multiple myeloma with CRAB (C: hypercalcemia, R: renal impairment, A: anemia, and B: bone lesions)	word_scores:chronic_disease	renal impairment	1.000	Kidney	A05.810.453	1.000
NCT04348006	inclusion	Newly diagnosis Multiple myeloma with CRAB (C: hypercalcemia, R: renal impairment, A: anemia, and B: bone lesions)	word_scores:chronic_disease	anemia	1.000	Anemia	C15.378.071	1.000
NCT04348006	exclusion	Smoldering MM	word_scores:cancer	smoldering multiple myeloma	1.000	Smoldering Multiple Myeloma	C04.834.794|C15.378.147.542.820|C15.378.147.780.838|C20.683.460.820|C20.683.780.838	1.000
NCT04347252	inclusion	Healthy, fasting glucose values < 6 mM, A1c < 6%, and no first degree family members with T2DM	word_scores:clinical_variable	fasting glucose values	1.000
NCT04347252	inclusion	Healthy, fasting glucose values < 6 mM, A1c < 6%, and no first degree family members with T2DM	word_scores:clinical_variable	a1c	1.000
NCT04347252	inclusion	Healthy, fasting glucose values < 6 mM, A1c < 6%, and no first degree family members with T2DM	word_scores:chronic_disease	t2dm	1.000
NCT04347252	exclusion	Active infectious, malignant or inflammatory conditions; unstable angina or uncompensated heart failure; pulmonary disorders including COPD and asthma; malabsorptive GI disease; significant hepatic disease; renal insufficiency (eGFR < 50 ml/min/kg); anemia (hematocrit < 34%); pregnancy; and uncontrolled hypertension. Subjects will be excluded if they require daily medications that alter glucose metabolism or GI function (glucocorticoids, psychotropics, narcotics, metoclopramide)	word_scores:chronic_disease	active infectious	1.000	Factive	D03.633.100.612.250|D03.633.100.810.835.322.322	0.750
NCT04347252	exclusion	Active infectious, malignant or inflammatory conditions; unstable angina or uncompensated heart failure; pulmonary disorders including COPD and asthma; malabsorptive GI disease; significant hepatic disease; renal insufficiency (eGFR < 50 ml/min/kg); anemia (hematocrit < 34%); pregnancy; and uncontrolled hypertension. Subjects will be excluded if they require daily medications that alter glucose metabolism or GI function (glucocorticoids, psychotropics, narcotics, metoclopramide)	word_scores:cancer	malignant	1.000
NCT04347252	exclusion	Active infectious, malignant or inflammatory conditions; unstable angina or uncompensated heart failure; pulmonary disorders including COPD and asthma; malabsorptive GI disease; significant hepatic disease; renal insufficiency (eGFR < 50 ml/min/kg); anemia (hematocrit < 34%); pregnancy; and uncontrolled hypertension. Subjects will be excluded if they require daily medications that alter glucose metabolism or GI function (glucocorticoids, psychotropics, narcotics, metoclopramide)	word_scores:chronic_disease	inflammatory conditions	1.000
NCT04347252	exclusion	Active infectious, malignant or inflammatory conditions; unstable angina or uncompensated heart failure; pulmonary disorders including COPD and asthma; malabsorptive GI disease; significant hepatic disease; renal insufficiency (eGFR < 50 ml/min/kg); anemia (hematocrit < 34%); pregnancy; and uncontrolled hypertension. Subjects will be excluded if they require daily medications that alter glucose metabolism or GI function (glucocorticoids, psychotropics, narcotics, metoclopramide)	word_scores:chronic_disease	unstable angina	1.000	Angina, Unstable	C14.280.647.187.150|C14.907.585.187.150|C23.888.592.612.233.500.150	1.000
NCT04347252	exclusion	Active infectious, malignant or inflammatory conditions; unstable angina or uncompensated heart failure; pulmonary disorders including COPD and asthma; malabsorptive GI disease; significant hepatic disease; renal insufficiency (eGFR < 50 ml/min/kg); anemia (hematocrit < 34%); pregnancy; and uncontrolled hypertension. Subjects will be excluded if they require daily medications that alter glucose metabolism or GI function (glucocorticoids, psychotropics, narcotics, metoclopramide)	word_scores:chronic_disease	heart failure	1.000	Heart Failure	C14.280.434	1.000
NCT04347252	exclusion	Active infectious, malignant or inflammatory conditions; unstable angina or uncompensated heart failure; pulmonary disorders including COPD and asthma; malabsorptive GI disease; significant hepatic disease; renal insufficiency (eGFR < 50 ml/min/kg); anemia (hematocrit < 34%); pregnancy; and uncontrolled hypertension. Subjects will be excluded if they require daily medications that alter glucose metabolism or GI function (glucocorticoids, psychotropics, narcotics, metoclopramide)	word_scores:chronic_disease	pulmonary disorders	1.000
NCT04347252	exclusion	Active infectious, malignant or inflammatory conditions; unstable angina or uncompensated heart failure; pulmonary disorders including COPD and asthma; malabsorptive GI disease; significant hepatic disease; renal insufficiency (eGFR < 50 ml/min/kg); anemia (hematocrit < 34%); pregnancy; and uncontrolled hypertension. Subjects will be excluded if they require daily medications that alter glucose metabolism or GI function (glucocorticoids, psychotropics, narcotics, metoclopramide)	word_scores:chronic_disease	copd	1.000	Pulmonary Disease, Chronic Obstructive	C08.381.495.389	1.000
NCT04347252	exclusion	Active infectious, malignant or inflammatory conditions; unstable angina or uncompensated heart failure; pulmonary disorders including COPD and asthma; malabsorptive GI disease; significant hepatic disease; renal insufficiency (eGFR < 50 ml/min/kg); anemia (hematocrit < 34%); pregnancy; and uncontrolled hypertension. Subjects will be excluded if they require daily medications that alter glucose metabolism or GI function (glucocorticoids, psychotropics, narcotics, metoclopramide)	word_scores:chronic_disease	asthma	1.000	Asthma	C08.127.108|C08.381.495.108|C08.674.095|C20.543.480.680.095	1.000
NCT04347252	exclusion	Active infectious, malignant or inflammatory conditions; unstable angina or uncompensated heart failure; pulmonary disorders including COPD and asthma; malabsorptive GI disease; significant hepatic disease; renal insufficiency (eGFR < 50 ml/min/kg); anemia (hematocrit < 34%); pregnancy; and uncontrolled hypertension. Subjects will be excluded if they require daily medications that alter glucose metabolism or GI function (glucocorticoids, psychotropics, narcotics, metoclopramide)	word_scores:chronic_disease	malabsorptive gastrointestinal disease	1.000
NCT04347252	exclusion	Active infectious, malignant or inflammatory conditions; unstable angina or uncompensated heart failure; pulmonary disorders including COPD and asthma; malabsorptive GI disease; significant hepatic disease; renal insufficiency (eGFR < 50 ml/min/kg); anemia (hematocrit < 34%); pregnancy; and uncontrolled hypertension. Subjects will be excluded if they require daily medications that alter glucose metabolism or GI function (glucocorticoids, psychotropics, narcotics, metoclopramide)	word_scores:chronic_disease	hepatic disease	1.000
NCT04347252	exclusion	Active infectious, malignant or inflammatory conditions; unstable angina or uncompensated heart failure; pulmonary disorders including COPD and asthma; malabsorptive GI disease; significant hepatic disease; renal insufficiency (eGFR < 50 ml/min/kg); anemia (hematocrit < 34%); pregnancy; and uncontrolled hypertension. Subjects will be excluded if they require daily medications that alter glucose metabolism or GI function (glucocorticoids, psychotropics, narcotics, metoclopramide)	word_scores:chronic_disease	renal insufficiency	1.000	Renal Insufficiency	C12.777.419.780|C13.351.968.419.780	1.000
NCT04347252	exclusion	Active infectious, malignant or inflammatory conditions; unstable angina or uncompensated heart failure; pulmonary disorders including COPD and asthma; malabsorptive GI disease; significant hepatic disease; renal insufficiency (eGFR < 50 ml/min/kg); anemia (hematocrit < 34%); pregnancy; and uncontrolled hypertension. Subjects will be excluded if they require daily medications that alter glucose metabolism or GI function (glucocorticoids, psychotropics, narcotics, metoclopramide)	word_scores:clinical_variable	egfr	1.000
NCT04347252	exclusion	Active infectious, malignant or inflammatory conditions; unstable angina or uncompensated heart failure; pulmonary disorders including COPD and asthma; malabsorptive GI disease; significant hepatic disease; renal insufficiency (eGFR < 50 ml/min/kg); anemia (hematocrit < 34%); pregnancy; and uncontrolled hypertension. Subjects will be excluded if they require daily medications that alter glucose metabolism or GI function (glucocorticoids, psychotropics, narcotics, metoclopramide)	word_scores:chronic_disease	anemia	1.000	Anemia	C15.378.071	1.000
NCT04347252	exclusion	Active infectious, malignant or inflammatory conditions; unstable angina or uncompensated heart failure; pulmonary disorders including COPD and asthma; malabsorptive GI disease; significant hepatic disease; renal insufficiency (eGFR < 50 ml/min/kg); anemia (hematocrit < 34%); pregnancy; and uncontrolled hypertension. Subjects will be excluded if they require daily medications that alter glucose metabolism or GI function (glucocorticoids, psychotropics, narcotics, metoclopramide)	word_scores:clinical_variable	hematocrit	1.000	Hematocrit	E01.370.225.625.400|E05.200.625.400|G09.188.370.374	1.000
NCT04347252	exclusion	Active infectious, malignant or inflammatory conditions; unstable angina or uncompensated heart failure; pulmonary disorders including COPD and asthma; malabsorptive GI disease; significant hepatic disease; renal insufficiency (eGFR < 50 ml/min/kg); anemia (hematocrit < 34%); pregnancy; and uncontrolled hypertension. Subjects will be excluded if they require daily medications that alter glucose metabolism or GI function (glucocorticoids, psychotropics, narcotics, metoclopramide)	word_scores:pregnancy	pregnancy	1.000	Pregnancy	G08.686.784.769	1.000
NCT04347252	exclusion	Active infectious, malignant or inflammatory conditions; unstable angina or uncompensated heart failure; pulmonary disorders including COPD and asthma; malabsorptive GI disease; significant hepatic disease; renal insufficiency (eGFR < 50 ml/min/kg); anemia (hematocrit < 34%); pregnancy; and uncontrolled hypertension. Subjects will be excluded if they require daily medications that alter glucose metabolism or GI function (glucocorticoids, psychotropics, narcotics, metoclopramide)	word_scores:treatment	glucocorticoids	1.000	Glucocorticoids	D06.472.040.543|D27.505.696.399.472.488	1.000
NCT04347252	exclusion	Active infectious, malignant or inflammatory conditions; unstable angina or uncompensated heart failure; pulmonary disorders including COPD and asthma; malabsorptive GI disease; significant hepatic disease; renal insufficiency (eGFR < 50 ml/min/kg); anemia (hematocrit < 34%); pregnancy; and uncontrolled hypertension. Subjects will be excluded if they require daily medications that alter glucose metabolism or GI function (glucocorticoids, psychotropics, narcotics, metoclopramide)	word_scores:treatment	psychotropics	1.000
NCT04347252	exclusion	Active infectious, malignant or inflammatory conditions; unstable angina or uncompensated heart failure; pulmonary disorders including COPD and asthma; malabsorptive GI disease; significant hepatic disease; renal insufficiency (eGFR < 50 ml/min/kg); anemia (hematocrit < 34%); pregnancy; and uncontrolled hypertension. Subjects will be excluded if they require daily medications that alter glucose metabolism or GI function (glucocorticoids, psychotropics, narcotics, metoclopramide)	word_scores:treatment	narcotics	1.000	Narcotics	D27.505.696.277.600|D27.505.696.663.850.014.760|D27.505.954.427.040.550|D27.505.954.427.210.600	1.000
NCT04347252	exclusion	Active infectious, malignant or inflammatory conditions; unstable angina or uncompensated heart failure; pulmonary disorders including COPD and asthma; malabsorptive GI disease; significant hepatic disease; renal insufficiency (eGFR < 50 ml/min/kg); anemia (hematocrit < 34%); pregnancy; and uncontrolled hypertension. Subjects will be excluded if they require daily medications that alter glucose metabolism or GI function (glucocorticoids, psychotropics, narcotics, metoclopramide)	word_scores:treatment	metoclopramide	1.000	Metoclopramide	D02.065.277.573|D02.241.223.100.050.500.647|D02.241.223.100.100.510|D02.241.223.100.200.750|D02.241.223.100.300.350.625|D02.241.511.390.350.625|D02.455.426.559.389.127.020.937.647|D02.455.426.559.389.127.085.510|D02.455.426.559.389.127.250.750|D02.455.426.559.389.127.281.350.625|D02.455.426.559.389.657.654.638.625	1.000
NCT04344847	inclusion	All morbid obese patients with BMI more than 35	word_scores:chronic_disease	morbid obese	1.000
NCT04344847	exclusion	previous gastric surgery	word_scores:treatment	previous gastric surgery	1.000
NCT04344847	exclusion	patients with hiatus hernia	word_scores:chronic_disease	hiatus hernia	1.000	Hernia, Hiatal	C23.300.707.500.467	1.000
NCT04344678	inclusion	Eighty adult outpatients with the Diagnostic and Statistical Manual of Mental Disorders-IV (DSM-IV) diagnosis of MDD based on a MINI Neuropsychiatric Interview (MINI) (American Psychiatric Association., 2000; Sheehan et al., 1998), without psychotic features and a total 17 item HAM-D score of at least 18 with item 1 (depressed mood) scored 2 or greater were eligible (Hamilton, 1960)	word_scores:clinical_variable	diagnostic statistical manual mental disorders-iv	1.000
NCT04344678	inclusion	Eighty adult outpatients with the Diagnostic and Statistical Manual of Mental Disorders-IV (DSM-IV) diagnosis of MDD based on a MINI Neuropsychiatric Interview (MINI) (American Psychiatric Association., 2000; Sheehan et al., 1998), without psychotic features and a total 17 item HAM-D score of at least 18 with item 1 (depressed mood) scored 2 or greater were eligible (Hamilton, 1960)	word_scores:chronic_disease	mdd	1.000
NCT04344678	inclusion	Eighty adult outpatients with the Diagnostic and Statistical Manual of Mental Disorders-IV (DSM-IV) diagnosis of MDD based on a MINI Neuropsychiatric Interview (MINI) (American Psychiatric Association., 2000; Sheehan et al., 1998), without psychotic features and a total 17 item HAM-D score of at least 18 with item 1 (depressed mood) scored 2 or greater were eligible (Hamilton, 1960)	word_scores:clinical_variable	mini neuropsychiatric interview	1.000
NCT04344678	inclusion	Eighty adult outpatients with the Diagnostic and Statistical Manual of Mental Disorders-IV (DSM-IV) diagnosis of MDD based on a MINI Neuropsychiatric Interview (MINI) (American Psychiatric Association., 2000; Sheehan et al., 1998), without psychotic features and a total 17 item HAM-D score of at least 18 with item 1 (depressed mood) scored 2 or greater were eligible (Hamilton, 1960)	word_scores:clinical_variable	17 item ham-d score	1.000
NCT04344678	inclusion	Patients were requested to be free of all the psychotropic and anti-inflammatory medications for at least 4 weeks before participating in the study	word_scores:treatment	psychotropic	1.000
NCT04344678	inclusion	Patients were requested to be free of all the psychotropic and anti-inflammatory medications for at least 4 weeks before participating in the study	word_scores:treatment	anti-inflammatory medications	1.000
NCT04344678	exclusion	Patients with bipolar I or bipolar II disorder	word_scores:chronic_disease	bipolar i	1.000
NCT04344678	exclusion	Patients with bipolar I or bipolar II disorder	word_scores:chronic_disease	bipolar ii disorder	1.000	Bipolar Disorder	F03.084.500	0.812
NCT04344678	exclusion	Patients with personality disorders	word_scores:chronic_disease	personality disorders	1.000	Personality Disorders	F03.675	1.000
NCT04344678	exclusion	Patients with eating disorders	word_scores:chronic_disease	eating disorders	1.000	Eating Disorders	F03.400	1.000
NCT04344678	exclusion	Patients with history of seizures	word_scores:chronic_disease	seizures	1.000	Seizures	C10.597.742|C23.888.592.742	1.000
NCT04344678	exclusion	Patients with history of receiving Electroconvulsive therapy (ECT)	word_scores:treatment	electroconvulsive therapy	1.000	Electroconvulsive Therapy	F04.570.200.583|F04.669.224.300	1.000
NCT04344678	exclusion	Patients with inflammatory disorders	word_scores:chronic_disease	inflammatory disorders	1.000
NCT04344678	exclusion	Patients with allergy or contraindications to the used medications	word_scores:treatment	medications	1.000	Pharmaceutical Preparations	D26	0.875
NCT04344678	exclusion	Patients with finally pregnant or lactating females	word_scores:chronic_disease	finally pregnant	1.000
NCT04344678	exclusion	Patients with finally pregnant or lactating females	word_scores:gender	females	1.000	Women	M01.975	1.000
NCT04344678	exclusion	Cardiovascular disorders	word_scores:chronic_disease	cardiovascular disorders	1.000
NCT04344678	exclusion	Severe renal impairment: creatinine clearance of ≤ 25 ml/min	word_scores:chronic_disease	severe renal impairment	1.000	Kidney	A05.810.453	1.000
NCT04344678	exclusion	Severe renal impairment: creatinine clearance of ≤ 25 ml/min	word_scores:clinical_variable	creatinine clearance	1.000
NCT04344678	exclusion	Moderate or severe hepatic impairment	word_scores:chronic_disease	hepatic impairment	1.000	Hepatica	B01.650.940.800.575.912.250.836.750	0.800
NCT04344470	inclusion	Right-handed (tested by the Edinburg handedness inventory)	word_scores:clinical_variable	edinburg handedness inventory	1.000
NCT04344470	inclusion	Fluent in English	word_scores:language_fluency	fluent english	1.000	Language Fluency, English	LF01.01	0.769
NCT04344470	exclusion	Illegal drug use within the past 6 months based on history alone. The intent is to exclude those with drug use that may affect study results	word_scores:treatment	illegal drug	1.000
NCT04344470	exclusion	Self-reported consumption of >14 alcoholic drinks/week for a man and >7 alcoholic drinks/week for a woman	word_scores:gender	man	1.000	Humans|Men	B01.050.150.900.649.313.988.400.112.400.400|M01.390	1.000
NCT04344470	exclusion	Self-reported consumption of >14 alcoholic drinks/week for a man and >7 alcoholic drinks/week for a woman	word_scores:gender	woman	1.000	Women	M01.975	1.000
NCT04344470	exclusion	Abnormal findings on neurological examination	word_scores:treatment	neurological examination	1.000	Neurologic Examination	E01.370.376.550|E01.370.600.550	1.000
NCT04344470	exclusion	History of current brain tumor, stroke, head trauma with loss of consciousness, epilepsy, or seizures	word_scores:cancer	brain tumor	1.000	Brain Neoplasms	C04.588.614.250.195|C10.228.140.211|C10.551.240.250	1.000
NCT04344470	exclusion	History of current brain tumor, stroke, head trauma with loss of consciousness, epilepsy, or seizures	word_scores:chronic_disease	stroke	1.000	Stroke	C10.228.140.300.775|C14.907.253.855	1.000
NCT04344470	exclusion	History of current brain tumor, stroke, head trauma with loss of consciousness, epilepsy, or seizures	word_scores:chronic_disease	head trauma	1.000	Craniocerebral Trauma	C10.900.300|C26.915.300	1.000
NCT04344470	exclusion	History of current brain tumor, stroke, head trauma with loss of consciousness, epilepsy, or seizures	word_scores:chronic_disease	epilepsy	1.000	Epilepsy	C10.228.140.490	1.000
NCT04344470	exclusion	History of current brain tumor, stroke, head trauma with loss of consciousness, epilepsy, or seizures	word_scores:chronic_disease	seizures	1.000	Seizures	C10.597.742|C23.888.592.742	1.000
NCT04344470	exclusion	Current episode of major depression or any major psychiatric illness	word_scores:chronic_disease	major depression	1.000
NCT04344470	exclusion	Current episode of major depression or any major psychiatric illness	word_scores:chronic_disease	major psychiatric illness	1.000
NCT04343391	inclusion	Emotional Disorder	word_scores:chronic_disease	emotional disorder	1.000
NCT04343391	exclusion	Severe mental disorder	word_scores:chronic_disease	severe mental disorder	1.000	Mental Disorder		1.000
NCT04343391	exclusion	Substance use disorder	word_scores:chronic_disease	substance use disorder	1.000	Substance Use Disorders	C25.775|F03.900	1.000
NCT04343391	exclusion	Severe depression	word_scores:chronic_disease	severe depression	1.000	Depression	F01.145.126.350	1.000
NCT04343014	inclusion	ASA graded I~II class	word_scores:clinical_variable	asa graded	1.000
NCT04343014	inclusion	scheduled for elective surgery requiring orotracheal intubation	word_scores:treatment	elective surgery	1.000
NCT04343014	inclusion	scheduled for elective surgery requiring orotracheal intubation	word_scores:treatment	orotracheal intubation	1.000
NCT04343014	exclusion	with organ transplant operations	word_scores:treatment	organ transplant	1.000	Organ Transplants	A01.941	1.000
NCT04343014	exclusion	with thoracic and cardiac vascular surgery	word_scores:treatment	cardiac vascular surgery	1.000
NCT04343014	exclusion	with severe cadiac or pulmonary disease	word_scores:chronic_disease	pulmonary disease	1.000	Lung Diseases	C08.381	1.000
NCT04342793	inclusion	Men or women ages 19 and over, under 75 years of age	word_scores:gender	women	1.000	Women	M01.975	1.000
NCT04342793	inclusion	Patients diagnosed with NAFLD on abdominal ultrasonography and MRI	word_scores:chronic_disease	nafld	1.000	Non-alcoholic Fatty Liver Disease	C06.552.241.519	1.000
NCT04342793	inclusion	Patients diagnosed with NAFLD on abdominal ultrasonography and MRI	word_scores:treatment	abdominal ultrasonography	1.000
NCT04342793	inclusion	Patients diagnosed with NAFLD on abdominal ultrasonography and MRI	word_scores:treatment	magnetic resonance imaging	1.000	Magnetic Resonance Imaging	E01.370.350.825.500	1.000
NCT04342793	inclusion	Patients show presence of hepatic fat fraction as defined by ≥ 8% on MRI-PDFF and liver stiffness as defined by ≥ 2.5 kPa on MRE at Screening	word_scores:clinical_variable	hepatic fat fraction	1.000
NCT04342793	exclusion	Chronic liver disease (including hemochromatosis, liver cancer, autoimmune liver disease, viral hepatitis A, B, alcoholic liver disease	word_scores:chronic_disease	chronic liver disease	1.000
NCT04342793	exclusion	Chronic liver disease (including hemochromatosis, liver cancer, autoimmune liver disease, viral hepatitis A, B, alcoholic liver disease	word_scores:chronic_disease	hemochromatosis	1.000	Hemochromatosis	C16.320.565.618.337|C18.452.565.500.480|C18.452.648.618.337	1.000
NCT04342793	exclusion	Chronic liver disease (including hemochromatosis, liver cancer, autoimmune liver disease, viral hepatitis A, B, alcoholic liver disease	word_scores:cancer	liver cancer	1.000	Cancer of Liver|Carcinoma, Hepatocellular	C04.557.470.200.025.255|C04.588.274.623|C04.588.274.623.160|C06.301.623|C06.301.623.160|C06.552.697|C06.552.697.160	1.000
NCT04342793	exclusion	Chronic liver disease (including hemochromatosis, liver cancer, autoimmune liver disease, viral hepatitis A, B, alcoholic liver disease	word_scores:chronic_disease	autoimmune liver disease	1.000
NCT04342793	exclusion	Chronic liver disease (including hemochromatosis, liver cancer, autoimmune liver disease, viral hepatitis A, B, alcoholic liver disease	word_scores:chronic_disease	viral hepatitis a b	1.000	Hepatitis, Viral, Human	C01.925.440|C06.552.380.705	0.857
NCT04342793	exclusion	Chronic liver disease (including hemochromatosis, liver cancer, autoimmune liver disease, viral hepatitis A, B, alcoholic liver disease	word_scores:chronic_disease	viral hepatitis a b	1.000	Hepatitis B	C01.925.256.430.400|C01.925.440.435|C06.552.380.705.437	1.000
NCT04342793	exclusion	Chronic liver disease (including hemochromatosis, liver cancer, autoimmune liver disease, viral hepatitis A, B, alcoholic liver disease	word_scores:chronic_disease	alcoholic liver disease	1.000	Liver Diseases, Alcoholic	C06.552.645|C25.775.100.087.645	1.000
NCT04342793	exclusion	Uncontrolled diabetes mellitus as defined by a HbA1c ≥ 9.0％ at Screening	word_scores:chronic_disease	diabetes mellitus	1.000	Diabetes Mellitus	C18.452.394.750|C19.246	1.000
NCT04342793	exclusion	Uncontrolled diabetes mellitus as defined by a HbA1c ≥ 9.0％ at Screening	word_scores:clinical_variable	hba1c	1.000
NCT04342793	exclusion	Pregnant or lactating women	word_scores:pregnancy	pregnant	1.000	Pregnancy	G08.686.784.769	1.000
NCT04342793	exclusion	Pregnant or lactating women	word_scores:gender	women	1.000	Women	M01.975	1.000
